stock_code,parent_stock_type,parent_stock_code,stock_available
PL27041-BLK-OS,Dress,PL27041,3,"PL\27041-BLK-.jpg","PL\27041-BLK-2.jpg"
PL27043-BLK-OS,Bodystocking,PL27043,12,"PL\27043_BLK_F.jpg"
PL20014X-BLK-QS,Bodysuit,PL20014X,3,"PL\20014X-BLK-9976","PL\20014X-BLK-9993.jpg"
PL20014X-RED-QS,Bodysuit,PL20014X,15,"PL\20014X-BLK-9976","PL\20014X-BLK-9993.jpg"
PL23081-BLK-OS,Shorts,PL23081,3
PL23081-GRN-OS,Shorts,PL23081,3
PL23081-ORG-OS,Shorts,PL23081,3
PL23081X-BLK-QS,Shorts,PL23081X,0
PL23081X-GRN-QS,Shorts,PL23081X,3
PL23081X-ORG-QS,Shorts,PL23081X,3
PL23090-BLK-OS,"Bra Set",PL23090,3
PL23090-WHT-OS,"Bra Set",PL23090,3
PL25106-BLK-OS,Dress,PL25106,12,"PL\25106-BLK-OS-front.jpg","PL\25106-BLK-OS-back.jpg"
PL25106-RED-OS,Dress,PL25106,3,"PL\25106-RED-OS-front.jpg","PL\25106-RED-OS-back.jpg"
PL25106X-BLK-QS,Dress,PL25106X,3,"PL\25106X-BLK-OS-front.jpg","PL\25106X-BLK-OS-back.jpg"
PL25106X-RED-QS,Dress,PL25106X,3,"PL\25106X-RED-OS-front.jpg","PL\25106X-RED-OS-back.jpg"
PL25107-BLK-OS,Dress,PL25107,12,"PL\25107-BLK-OS-front-2.jpg","PL\25107-BLK-OS-back.jpg"
PL25107-RED-OS,Dress,PL25107,3,"PL\25107-RED-OS-front.jpg","PL\25107-RED-OS-back.jpg"
PL25108-BLK-OS,Dress,PL25108,3,"PL\25108-BLK OS front.jpg","PL\25108-BLK OS back.jpg"
PL25108-RED-OS,Dress,PL25108,9,"PL\25108-RED OS front.jpg","PL\25108-RED OS back.jpg"
PL25108X-BLK-QS,Dress,PL25108X,3,"PL\25108X-BLK OS front.jpg","PL\25108X-BLK OS back.jpg"
PL25108X-RED-QS,Dress,PL25108X,3,"PL\25108X-RED OS front.jpg","PL\25108X-RED OS back.jpg"
PL27051X-BLK-QS,Bodystocking,PL27051X,3,"PL\27051X-BLK-OS-front.jpg","PL\27051X-BLK-OS-back.jpg"
PL27051X-RED-QS,Bodystocking,PL27051X,3,"PL\27051X-RED-OS-front.jpg","PL\27051X-RED-OS-back.jpg"
PL27052-BLK-S/M,Bodystocking,PL27052,0
PL27052-BLK-M/L,Bodystocking,PL27052,0
PL27052-RED-S/M,Bodystocking,PL27052,0
PL27052-RED-M/L,Bodystocking,PL27052,0
PL27051-BLK-OS,Bodystocking,PL27051,2,"PL\27051-BLK-OS-front.jpg","PL\27051-BLK-OS-.jpg"
PL27051-RED-OS,Bodystocking,PL27051,2,"PL\27051-RED-OS-front.jpg","PL\27051-RED-OS-back.jpg"
PL23082-BLK-OS,"Bra Set",PL23082,8
PL23082-GRN-OS,"Bra Set",PL23082,3
PL23082-ORG-OS,"Bra Set",PL23082,3
PL23083X-BLK-QS,"Bra Set",PL23083X,0
PL23083X-PNK-QS,"Bra Set",PL23083X,6
PL23084X-BLK-QS,Shorts,PL23084X,0
PL23084X-PNK-QS,Shorts,PL23084X,0
PL27035-BLK-SM,Catsuit,PL27035,6,"PL\27035-BLK-One-Shoulder-Cropped-Catsuit-2467.jpg","PL\27035-BLK-One-Shoulder-Cropped-Catsuit-2483.jpg"
PL27035-BLK-ML,Catsuit,PL27035,6,"PL\27035-BLK-One-Shoulder-Cropped-Catsuit-2467.jpg","PL\27035-BLK-One-Shoulder-Cropped-Catsuit-2483.jpg"
PL27035-RED-SM,Catsuit,PL27035,3,"PL\27035-RED-One-Shoulder-Cropped-Catsuit-1433.jpg","PL\27035-RED-One-Shoulder-Cropped-Catsuit-1449.jpg"
PL27035-RED-ML,Catsuit,PL27035,3,"PL\27035-RED-One-Shoulder-Cropped-Catsuit-1433.jpg","PL\27035-RED-One-Shoulder-Cropped-Catsuit-1449.jpg"
PL23082X-BLK-QS,"Bra Set",PL23082X,3
PL23082X-GRN-QS,"Bra Set",PL23082X,3
PL23083-BLK-OS,"Bra Set",PL23083,0
PL23083-PNK-OS,"Bra Set",PL23083,6
PL23084-BLK-OS,Shorts,PL23084,0
PL23084-PNK-OS,Shorts,PL23084,0
PL27036X-BLK-1X2X,Lingerie,PL27036X,3,"PL\27036X-BLK-Stop-+-Stare-2pc-Skirt-Set-3097.jpg"
PL27036X-BLK-3X4X,Lingerie,PL27036X,3,"PL\27036X-BLK-Stop-+-Stare-2pc-Skirt-Set-3097.jpg"
PL27036X-PNK-1X2X,Lingerie,PL27036X,3
PL27036X-PNK-3X4X,Lingerie,PL27036X,3
PL27036X-RED-1X2X,Lingerie,PL27036X,3,"PL\27036X-RED-Stop-+-Stare-2pc-Skirt-Set-3181.jpg","PL\27036X-RED-Stop-+-Stare-2pc-Skirt-Set-3194.jpg"
PL27036X-RED-3X4X,Lingerie,PL27036X,2,"PL\27036X-RED-Stop-+-Stare-2pc-Skirt-Set-3181.jpg","PL\27036X-RED-Stop-+-Stare-2pc-Skirt-Set-3194.jpg"
PL27038-BLK-OS,Pants,PL27038,12,"PL\27038-BLK-Road-Trip-2pc-Hotpant-Set-1231.jpg","PL\27038-BLK-Road-Trip-2pc-Hotpant-Set-1252.jpg"
PL23074X-BLK-QS,Skirt,PL23074X,3
PL27035X-BLK-1X2X,Catsuit,PL27035X,6,"PL\27035X-BLK-One-Shoulder-Cropped-Catsuit-3460.jpg"
PL27035X-BLK-3X4X,Catsuit,PL27035X,6,"PL\27035X-BLK-One-Shoulder-Cropped-Catsuit-3460.jpg"
PL27036-BLK-SM,Lingerie,PL27036,11,"PL\27036-BLK-Stop-&-Stare-2pc-Skirt-Set-1672.jpg","PL\27036-BLK-Stop-&-Stare-2pc-Skirt-Set-1697.jpg"
PL27036-BLK-ML,Lingerie,PL27036,10,"PL\27036-BLK-Stop-&-Stare-2pc-Skirt-Set-1672.jpg","PL\27036-BLK-Stop-&-Stare-2pc-Skirt-Set-1697.jpg"
PL27036-PNK-SM,Lingerie,PL27036,3
PL27036-PNK-ML,Lingerie,PL27036,3
PL27036-RED-SM,Lingerie,PL27036,2
PL27036-RED-ML,Lingerie,PL27036,3,"PL\27036-RED-Stop-&-Stare-2pc-Skirt-Set-1641.jpg","PL\27036-RED-Stop-&-Stare-2pc-Skirt-Set-1660.jpg"
